date,Q1_gross,Q1_net,Q1_n,Q1_turnover,Q2_gross,Q2_net,Q2_n,Q2_turnover,Q3_gross,Q3_net,Q3_n,Q3_turnover,Q4_gross,Q4_net,Q4_n,Q4_turnover,Q5_gross,Q5_net,Q5_n,Q5_turnover,ls_gross,ls_net
2018-08-31,0.0016001306241232823,0.0003827393197754561,92,0.6086956521739131,0.006960286105789778,0.005325877503639241,93,0.8172043010752688,0.0028352661114581174,0.0012653736383398378,93,0.7849462365591398,-0.0064402017579282675,-0.007924072725670204,93,0.7419354838709677,-0.007463264099062547,-0.008718583247998717,94,0.6276595744680851,-0.00906339472318583,-0.009101322567774173
2018-09-28,-0.08535696277277718,-0.08661783233799457,92,0.6304347826086957,-0.0639161192407314,-0.065313968703097,93,0.6989247311827957,-0.09309071946983835,-0.0945530850612362,93,0.7311827956989247,-0.09878245835243392,-0.10015880243845543,93,0.6881720430107527,-0.13639118559199145,-0.13741246218773615,94,0.5106382978723405,-0.05103422281921427,-0.05079462984974158
2018-10-31,0.03524927265205547,0.03380841243700171,93,0.7204301075268817,0.03860452973416217,0.037163669519108405,93,0.7204301075268817,0.03618326499493716,0.03452735101644254,93,0.8279569892473118,0.026933755243476003,0.025449884275734067,93,0.7419354838709677,0.015783084487220368,0.01482563767870973,94,0.4787234042553191,-0.019466188164835103,-0.01898277475829198
2018-11-30,-0.09081900016165964,-0.09172222596811125,92,0.4516129032258065,-0.11628976833690216,-0.11783815543367636,93,0.7741935483870968,-0.11668617285242285,-0.11827757070188522,93,0.7956989247311828,-0.11075474379307639,-0.11221710938447424,93,0.7311827956989247,-0.11628142587652994,-0.11717504289780653,94,0.44680851063829785,-0.0254624257148703,-0.025452816929695282
2018-12-31,0.06189046531809903,0.06099916097027294,92,0.44565217391304346,0.0834275740890628,0.08192219774497678,93,0.7526881720430108,0.10364330417291943,0.10228846546324201,93,0.6774193548387097,0.09135911044357445,0.09013330399196154,93,0.6129032258064516,0.1480098629992646,0.1472439055524561,94,0.3829787234042553,0.08611939768116558,0.08624474458218315
2019-01-31,0.03258884696649721,0.03164261040735743,93,0.4731182795698925,0.03797414001396301,0.036490269046221074,93,0.7419354838709677,0.04741642859404517,0.04590579029617283,94,0.7553191489361702,0.05340608739842772,0.051922216430685786,93,0.7419354838709677,0.05881708005610258,0.05781708005610258,94,0.5,0.02622823308960537,0.026174469648745154
2019-02-28,0.030839893991613913,0.029743119798065525,93,0.5483870967741935,0.012369898208152789,0.010843016487722682,93,0.7634408602150538,0.009626033371365807,0.008179224860727509,94,0.7234042553191489,0.008671171985008285,0.007144290264578177,93,0.7634408602150538,0.006528340633897377,0.005443234250918654,94,0.5425531914893618,-0.024311553357716537,-0.02429988554714687
2019-03-29,0.025140941522810534,0.024173199587326662,93,0.4838709677419355,0.037168241370263415,0.03585641341327417,93,0.6559139784946236,0.045477521224667423,0.04409454250126317,94,0.6914893617021276,0.05486005270096036,0.0534191924859066,93,0.7204301075268817,0.04392495070143967,0.04283984431846095,94,0.5425531914893618,0.018784009178629133,0.018666644731134285
2019-04-30,-0.015114856388872423,-0.016233135958764897,93,0.5591397849462365,-0.03960288454153718,-0.041134799435154204,94,0.7659574468085106,-0.044218433449447994,-0.045686518555830974,94,0.7340425531914894,-0.0704198102917452,-0.07193044858961754,94,0.7553191489361702,-0.06973781764113479,-0.07076939658850322,95,0.5157894736842106,-0.05462296125226237,-0.05453626062973832
2019-05-31,0.0459981864921457,0.04483689616956506,93,0.5806451612903225,0.07082680579597703,0.06940127388108341,94,0.7127659574468085,0.07877835920853807,0.07724644431492105,94,0.7659574468085106,0.10582197212517361,0.10414112106134382,94,0.8404255319148937,0.11169034488933738,0.11053245015249527,95,0.5789473684210527,0.06569215839719167,0.06569555398293021
2019-06-28,0.016984378882029107,0.01602693207351847,94,0.4787234042553191,0.019238531222088125,0.017940658881662592,94,0.648936170212766,0.01807794202508407,0.01681478413034723,95,0.631578947368421,0.030413079441637035,0.029200313484190228,94,0.6063829787234043,0.027497668535075705,0.026760826429812548,95,0.368421052631579,0.010513289653046598,0.010733894356294078
2019-07-31,0.014211682910641437,0.013147853123407395,94,0.5319148936170213,-0.003694935685269701,-0.0050844093694802275,95,0.6947368421052631,-0.01797804307753614,-0.019367516761746667,95,0.6947368421052631,-0.0365437798871085,-0.03803851672921377,95,0.7473684210526316,-0.05280693511654403,-0.05394377722180719,95,0.5684210526315789,-0.06701861802718546,-0.06709163034521458
2019-08-30,0.013343749963890593,0.012088430814954422,94,0.6276595744680851,0.004732375870072842,0.003279744291125474,95,0.7263157894736842,0.0011864458937997783,-0.0002872383167265378,95,0.736842105263158,0.01275742366399639,0.011410055242943758,95,0.6736842105263158,0.0048643312208370105,0.0037064364839949054,95,0.5789473684210527,-0.008479418743053583,-0.008381994330959517
2019-09-30,0.0014699389867699722,0.000491215582514653,94,0.4893617021276596,0.0022944681803088647,0.0007576260750457068,95,0.7684210526315789,0.021386193654908223,0.0199546147075398,95,0.7157894736842105,0.03393079629867395,0.03258342787762132,95,0.6736842105263158,0.033632933151379496,0.0327908278882216,95,0.42105263157894735,0.03216299416460952,0.03229961230570695
2019-10-31,-0.0017323546114658057,-0.0027749078029551673,94,0.5212765957446808,0.026683336688024414,0.025293863003813886,95,0.6947368421052631,0.032824464785925205,0.03130867531224099,95,0.7578947368421053,0.039602903808650766,0.038150272229703394,95,0.7263157894736842,0.054041679157732135,0.052979179157732134,96,0.53125,0.05577403376919794,0.0557540869606873
2019-11-29,0.014161974712277568,0.012898816817540725,95,0.631578947368421,0.019925809156610578,0.01847317757766321,95,0.7263157894736842,0.027212803248728473,0.025802276932939,95,0.7052631578947368,0.020529617867312604,0.01905593365678629,95,0.736842105263158,0.05308874136652827,0.0520470746998616,96,0.5208333333333333,0.0389267666542507,0.039148257882320875
2019-12-31,0.01598405110022128,0.014805103731800225,95,0.5894736842105264,0.0007655076356818064,-0.0005397555222129305,95,0.6526315789473685,-0.0034241791125158693,-0.004918915954621132,95,0.7473684210526316,-0.017587296645211564,-0.019039928224158932,95,0.7263157894736842,-0.012918281351669975,-0.013793281351669975,96,0.4375,-0.028902332451891253,-0.0285983850834702
2020-01-31,-0.04584911973331795,-0.04696490920700216,95,0.5578947368421052,-0.05539420134614681,-0.057057359240883655,95,0.8315789473684211,-0.0715471916209199,-0.07308403372618305,95,0.7684210526315789,-0.08169316984735527,-0.08318790668946052,95,0.7473684210526316,-0.07553463191457331,-0.07645129858123997,96,0.45833333333333337,-0.029685512181255362,-0.029486389374237816
2020-02-28,-0.0936311435417482,-0.09459956459437978,95,0.4842105263157894,-0.13283169558052252,-0.13409485347525937,95,0.631578947368421,-0.16132737393164906,-0.16256947919480697,95,0.6210526315789473,-0.15289202271350147,-0.15438675955560674,95,0.7473684210526316,-0.21089994499927042,-0.21175411166593708,96,0.42708333333333337,-0.11726880145752222,-0.1171545470715573
2020-03-31,0.10313409409333645,0.1018288309354417,94,0.6526315789473685,0.10344801223613082,0.10178485434139398,95,0.8315789473684211,0.1273473759879115,0.12555790230370095,95,0.8947368421052632,0.12044867189173468,0.11886972452331362,95,0.7894736842105263,0.24386851118147437,0.24280601118147438,95,0.53125,0.14073441708813794,0.14097718024603267
2020-04-30,0.0602854237664291,0.05938016060853436,95,0.4526315789473684,0.07443592826083806,0.07287803352399595,95,0.7789473684210526,0.06916373287220513,0.06791373287220513,96,0.625,0.07627314543950099,0.0749889349131852,95,0.6421052631578947,0.08492105914331548,0.08435855914331548,96,0.28125,0.02463563537688638,0.02497839853478112
2020-05-29,-0.015584885075546059,-0.016574358759756585,95,0.49473684210526314,-0.026193465547510897,-0.02766714975803721,95,0.736842105263158,-0.003624146857005253,-0.005019980190338587,96,0.6979166666666667,0.005078607989400312,0.0037733448315055754,95,0.6526315789473685,0.043664859112857723,0.043123192446191054,96,0.27083333333333337,0.059249744188403786,0.059697551205947635
2020-06-30,0.07475149021211114,0.07386727968579535,95,0.4421052631578948,0.06299063433229823,0.06155905538492981,95,0.7157894736842105,0.060520089898790874,0.05935342323212421,96,0.5833333333333333,0.05242162899123429,0.05132689214912903,95,0.5473684210526315,0.010387828635564002,0.009846161968897336,96,0.27083333333333337,-0.06436366157654713,-0.064021117716898
2020-07-31,0.02125247243249784,0.02030510401144521,95,0.4736842105263158,0.04238418041265748,0.040925847079324146,96,0.7291666666666667,0.048155717959909715,0.046780717959909714,95,0.6875,0.04583315761296586,0.044562324279632526,96,0.6354166666666667,0.08680471839889183,0.08599221839889183,96,0.40625,0.06555224596639399,0.06568711438744662
2020-08-31,-0.019991020111311715,-0.021085756953416978,95,0.5473684210526315,-0.012274596802809823,-0.013837096802809822,96,0.78125,-0.016393654307833655,-0.017741022728886287,95,0.6736842105263158,-0.026932380089929903,-0.02816154675659657,96,0.6145833333333333,-0.033363126473411095,-0.03419645980674443,96,0.41666666666666663,-0.01337210636209938,-0.013110702853327449
2020-09-30,-0.01212836477821019,-0.013202048988736505,95,0.5368421052631579,-0.007266733141772688,-0.008620899808439355,96,0.6770833333333333,-0.006426588081802043,-0.007921324923907305,95,0.7473684210526316,-0.00023377880710667245,-0.001587945473773339,96,0.6770833333333333,0.013141756250387401,0.0122667562503874,96,0.4375,0.02527012102859759,0.025468805239123905
2020-10-30,0.07597181506114943,0.07485602558746522,95,0.5578947368421052,0.10656462156132092,0.10521045489465425,96,0.6770833333333333,0.16227016836134875,0.16074933502801542,96,0.7604166666666666,0.1796083646904045,0.17819169802373783,96,0.7083333333333333,0.2720646898165828,0.2712313564832495,96,0.41666666666666663,0.1960928747554334,0.19637533089578424
2020-11-30,0.009190140474747817,0.008305929948432027,95,0.4421052631578948,0.018573731233418753,0.017282064566752086,96,0.6458333333333333,0.03482629299027657,0.03336795965694324,96,0.7291666666666667,0.04334743872224783,0.04193077205558117,96,0.7083333333333333,0.05804097179505765,0.05708263846172432,96,0.47916666666666663,0.04885083132030983,0.048776708513292286
2020-12-31,-0.0045057906018474625,-0.005432106391321146,95,0.4631578947368421,0.002386569463274113,0.0009699027966074464,96,0.7083333333333333,0.014397920994461267,0.012752087661127932,96,0.8229166666666666,0.024960059691888244,0.023480893025221578,96,0.7395833333333333,0.06233193168537903,0.06140409663383264,97,0.4639175257731959,0.0668377222872265,0.06683620302515378
2021-01-29,0.013828186183202043,0.012640686183202044,96,0.59375,0.031903212173703975,0.030361545507037308,96,0.7708333333333334,0.08071564721390104,0.07914863690462269,97,0.7835051546391752,0.10489173232671084,0.10345423232671085,96,0.71875,0.14015128330914356,0.13916159258749408,97,0.4948453608247423,0.12632309712594153,0.12652090640429203
2021-02-26,0.09808774560241429,0.0971502456024143,96,0.46875,0.07451581371673054,0.07309914705006387,96,0.7083333333333333,0.06561532666304228,0.06423388336407321,97,0.6907216494845361,0.045277320365676804,0.04398565369901014,96,0.6458333333333333,0.0004524427862436157,-0.0002692066982924669,97,0.3608247422680413,-0.09763530281617068,-0.09741945230070677
2021-03-31,0.051329123937922834,0.050412457271256164,96,0.45833333333333337,0.05648656544336467,0.055125740701096625,97,0.6804123711340206,0.059604398604078485,0.058264192418511475,96,0.6701030927835052,0.04354880411923553,0.042249835047070576,97,0.6494845360824743,0.03883323644892582,0.0381528240777918,97,0.3402061855670103,-0.012495887488997014,-0.012259633193464362
2021-04-30,0.017600670851175483,0.016538170851175482,96,0.53125,0.004715492498914594,0.003169100746337274,97,0.7731958762886598,0.013361270520967425,0.011923770520967426,96,0.71875,0.033210416719839805,0.03182897342087073,97,0.6907216494845361,0.03647462135380721,0.03571173475586907,97,0.38144329896907214,0.01887395050263173,0.01917356390469359
2021-05-28,-0.006722852713064027,-0.007764519379730693,96,0.5208333333333333,-0.004739291968539422,-0.006223828051013649,97,0.7422680412371134,0.004216659039718433,0.0028558342974503914,97,0.6804123711340206,0.00859558879470692,0.007214145495737847,97,0.6907216494845361,0.03297852706529379,0.03224383318774277,98,0.36734693877551017,0.03970137977835782,0.04000835256747347
2021-06-30,0.040017691132502954,0.03893435779916962,96,0.5416666666666667,0.039170704389419914,0.03778926109045084,97,0.6907216494845361,0.016460414603253416,0.01499649707748022,97,0.731958762886598,0.009509792867066939,0.008107731011396835,97,0.7010309278350515,-0.02407425814538701,-0.024931401002529868,98,0.4285714285714286,-0.06409194927788997,-0.0638657588016995
2021-07-30,0.02336483290296107,0.022427332902961068,96,0.46875,0.021694821296365414,0.020333996554097372,97,0.6804123711340206,0.02482490388979379,0.023319749250618534,97,0.7525773195876289,0.03020556854947226,0.028947836590709375,97,0.6288659793814433,0.036122644762275974,0.035469583537786176,98,0.326530612244898,0.012757811859314905,0.013042250634825107
2021-08-31,-0.05855968361043785,-0.0597967970124997,97,0.6185567010309279,-0.05310504537335133,-0.054589581455825556,97,0.7422680412371134,-0.049755976958851346,-0.0513229872681297,97,0.7835051546391752,-0.025484700426542564,-0.027031092179119885,97,0.7731958762886598,-0.0009003881627648393,-0.0017371228566423905,98,0.41836734693877553,0.05765929544767301,0.05805967415585731
2021-09-30,0.045422512373769944,0.04426787319851221,97,0.5773195876288659,0.06003965849130695,0.05872007086244097,97,0.6597938144329897,0.05725602178720274,0.05579210426142954,97,0.731958762886598,0.056577183638366786,0.05529883312290287,97,0.6391752577319587,0.07846859989836037,0.07769308969427874,98,0.3877551020408163,0.03304608752459043,0.033425216495766526
2021-10-29,-0.010550771680891628,-0.011622936629345236,97,0.5360824742268041,-0.01360219372910554,-0.015086729811579767,97,0.7422680412371134,-0.03242659391703001,-0.033849274329401144,97,0.711340206185567,-0.024814713877518987,-0.02640234274349837,97,0.7938144329896908,-0.02989735806334818,-0.03079531724702165,98,0.44897959183673475,-0.01934658638245655,-0.019172380617676413
2021-11-30,0.08450470924480218,0.08349439996645167,97,0.5051546391752577,0.06382810603517426,0.062384807066102096,97,0.7216494845360825,0.05996297232518862,0.058437199129312334,97,0.7628865979381443,0.0541567160581502,0.05258970574887185,97,0.7835051546391752,0.04570281039361028,0.04478444304667151,98,0.4591836734693877,-0.038801898851191896,-0.03870995691978016
2021-12-31,-0.026317548493127178,-0.027307239214776662,97,0.4948453608247423,-0.04199037921806506,-0.04333058540363207,97,0.6701030927835052,-0.045904991242991515,-0.04726581598525956,97,0.6804123711340206,-0.019438290269294514,-0.020860970681665647,97,0.711340206185567,-0.06597478535763512,-0.06675029556171676,98,0.3877551020408163,-0.03965723686450795,-0.03944305634694009
2022-01-31,-0.0009562176139051538,-0.0018221969953484528,97,0.4329896907216495,-0.014443527332278926,-0.015824970631248,97,0.6907216494845361,-0.008947530098595795,-0.01039082906766796,97,0.7216494845360825,-0.018916443247785637,-0.020194793763249556,97,0.6391752577319587,0.0061324622037137,0.005438584652693292,98,0.34693877551020413,0.007088679817618854,0.007260781648041745
2022-02-28,0.055835989652527424,0.05511434016799134,97,0.3608247422680413,0.053502209793363155,0.0522650963913013,97,0.6185567010309279,0.04870060134554523,0.047339776603277185,97,0.6804123711340206,0.05108132343774026,0.04976173580887428,97,0.6597938144329897,0.06082290056378264,0.06019024750255815,98,0.3163265306122449,0.004986910911255214,0.005075907334566809
2022-03-31,-0.03361403323401028,-0.03464496106906183,97,0.5154639175257731,-0.05163795037838386,-0.05291630089384778,97,0.6391752577319587,-0.06384188897856886,-0.06520923591734437,98,0.6836734693877551,-0.07550514460502838,-0.07663916522358509,97,0.5670103092783505,-0.09676113129296962,-0.09733255986439819,98,0.2857142857142857,-0.06314709805895935,-0.06268759879533636
2022-04-29,0.006922104158054101,0.0059324134364046165,97,0.4948453608247423,0.008468787072873752,0.0071491994440077734,97,0.6597938144329897,0.0151927161018858,0.013702920183518453,98,0.7448979591836735,0.006283815346441627,0.004943609160874616,97,0.6701030927835052,0.0010345064478213476,0.0002794044070050212,98,0.37755102040816324,-0.005887597710232753,-0.005653009029399595
2022-05-31,-0.05051108799736947,-0.05145954160561689,97,0.4742268041237113,-0.06734109159657525,-0.06861944211203917,97,0.6391752577319587,-0.08894683175826495,-0.09025295420724455,98,0.653061224489796,-0.10403446212420865,-0.10545714253657978,97,0.711340206185567,-0.14248445038960145,-0.14328036875694838,98,0.3979591836734694,-0.09197336239223197,-0.0918208271513315
2022-06-30,0.032891807684967744,0.03198459119012238,97,0.45360824742268047,0.07381667082124731,0.07247646463568029,97,0.6701030927835052,0.08567313963392251,0.08448946616453475,98,0.5918367346938775,0.1157010262642435,0.11454638708898576,97,0.5773195876288659,0.1510007294977121,0.1504293009262835,98,0.2857142857142857,0.11810892181274435,0.11844470973616113
2022-07-29,-0.01495797570189051,-0.015968284980241026,97,0.5051546391752577,-0.0108864521680928,-0.012192574617072391,98,0.653061224489796,-0.009187579951220496,-0.010636559543057231,97,0.7244897959183674,-0.017017481965829962,-0.01834401257807486,98,0.6632653061224489,0.007966284119647704,0.00735403922168852,98,0.30612244897959184,0.022924259821538215,0.023322324201929548
2022-08-31,-0.07632783669870656,-0.07744123876056223,97,0.5567010309278351,-0.07531697890851757,-0.07682718299015022,98,0.7551020408163265,-0.08695769038385391,-0.08850408213643123,97,0.7731958762886598,-0.09884974713167494,-0.10011505325412391,98,0.6326530612244898,-0.11040653780885872,-0.11099837454355259,98,0.29591836734693877,-0.034078701110152154,-0.033557135782990355
2022-09-30,0.10515167063587896,0.10401765001732226,97,0.5670103092783505,0.08839273189849108,0.08702538495971557,98,0.6836734693877551,0.08102010014295648,0.07939123416357503,97,0.8144329896907216,0.10411067357453295,0.10282495928881867,98,0.6428571428571428,0.11806891120815599,0.11737503365713559,98,0.34693877551020413,0.012917240572277028,0.013357383639813328
2022-10-31,0.04763115942131048,0.04662085014295996,97,0.5051546391752577,0.07446254276943957,0.07297274685107223,98,0.7448979591836735,0.07590247902009978,0.07427361304071833,97,0.8144329896907216,0.07602520783847015,0.07461704457316402,98,0.7040816326530612,0.06754753222875741,0.06658834855528802,98,0.47959183673469385,0.01991637280744693,0.019967498412328054
2022-11-30,-0.022177031046654083,-0.023311051665210785,97,0.5670103092783505,-0.044302561004429857,-0.045771948759531896,98,0.7346938775510203,-0.05046997650344555,-0.05189265691581668,97,0.711340206185567,-0.0464962194534578,-0.047843158228968,98,0.6734693877551021,-0.0910744906625795,-0.09201326617278358,98,0.4693877551020408,-0.06889745961592542,-0.06870221450757279
2022-12-30,0.00631447314466195,0.005448493763218651,97,0.4329896907216495,0.05012220991652989,0.048612005834897234,97,0.7551020408163265,0.07599078121697747,0.07458261795167134,98,0.7040816326530612,0.12162481411807449,0.12035950799562552,97,0.6326530612244898,0.181451621515638,0.18061488682176047,98,0.41836734693877553,0.17513714837097605,0.1751663930585418
2023-01-31,-0.028323645548172696,-0.02929271771312115,97,0.48453608247422686,-0.03183614616937758,-0.0332443094346837,98,0.7040816326530612,-0.019929948263602084,-0.021338111528908205,97,0.7040816326530612,-0.021494459358134717,-0.023025071603032677,98,0.7653061224489796,-0.0015162056083613891,-0.0023937566287695524,98,0.4387755102040817,0.026807439939811308,0.026898961084351594
2023-02-28,-0.011078998451053418,-0.012274874739713212,97,0.5979381443298969,-0.032589802525750944,-0.03403878211758768,98,0.7244897959183674,-0.020496773441129986,-0.02196616119623203,98,0.7346938775510203,-0.009465126027830064,-0.011036554599258635,98,0.7857142857142857,-0.0025742429571327416,-0.0034926103040715173,98,0.4591836734693877,0.008504755493920676,0.008782264435641694
2023-03-31,0.020362613928105636,0.01937292320645615,97,0.4948453608247423,0.008899452241251056,0.007430064486149015,98,0.7346938775510203,-0.005666908179183291,-0.007177112260815944,98,0.7551020408163265,-0.02270805006056258,-0.0241162133258687,98,0.7040816326530612,-0.04785153461688372,-0.04903520808627147,98,0.5918367346938775,-0.06821414854498936,-0.06840813129272763
2023-04-28,-0.04226787820068809,-0.043422517375945824,97,0.5773195876288659,-0.030809196429619504,-0.032217359694925625,98,0.7040816326530612,-0.022510527134436808,-0.024041139379334768,98,0.7653061224489796,-0.00975866285099929,-0.011085193463244188,98,0.6632653061224489,0.04339702591326991,0.04245825040306583,98,0.4693877551020408,0.085664904113958,0.08588076777901166
2023-05-31,0.04128643096047783,0.04025550312542628,97,0.5154639175257731,0.07893719792579966,0.07752903466049353,98,0.7040816326530612,0.08791271374201892,0.08654536680324341,98,0.6836734693877551,0.0940733045228671,0.0927671820738875,98,0.653061224489796,0.11067316471925051,0.10957112390292398,98,0.5510204081632653,0.06938673375877269,0.0693156207774977
2023-06-30,-0.003984025118801249,-0.00511804573735795,97,0.5670103092783505,0.022679136109602954,0.0211689320279703,98,0.7551020408163265,0.03151254041792201,0.03004315266281997,98,0.7346938775510203,0.048086520972423774,0.046862031176505406,98,0.6122448979591837,0.09068078012134394,0.08979189123245505,99,0.4444444444444444,0.09466480524014519,0.09490993696981301
2023-07-31,-0.01727289636667531,-0.018510009768737165,97,0.6185567010309279,-0.014435602216464245,-0.015966214461362205,98,0.7653061224489796,-0.017995627948941478,-0.019628281010165966,98,0.8163265306122449,-0.032511373165821034,-0.03379708745153532,98,0.6428571428571428,-0.043295755906506,-0.04436646297721307,99,0.5353535353535354,-0.02602285953983069,-0.025856453208475905
2023-08-31,-0.04437866389139348,-0.04555392162335224,97,0.5876288659793815,-0.06010093528537563,-0.061468282224151134,98,0.6836734693877551,-0.05626669677335,-0.0579197579978398,98,0.826530612244898,-0.05681700685495897,-0.0582659864467957,98,0.7244897959183674,-0.06049544385557192,-0.061586352946481016,99,0.5454545454545454,-0.016116779964178443,-0.016032431323128774
2023-09-29,-0.02091460316353285,-0.02200738666868749,97,0.5463917525773196,-0.038486818086703324,-0.03985416502547883,98,0.6836734693877551,-0.03984730807263556,-0.041275879501206994,98,0.7142857142857143,-0.04727885325457306,-0.04878905733620571,98,0.7551020408163265,-0.0788515605664213,-0.07980105551591625,99,0.4747474747474747,-0.05793695740288845,-0.05779366884722876
2023-10-31,0.07051390691220874,0.06933023344282098,98,0.5918367346938775,0.07986507660132501,0.07827323986663114,98,0.7959183673469388,0.09612859552763645,0.09449594246641195,98,0.8163265306122449,0.10176517312340702,0.10037741802136621,98,0.6938775510204082,0.1404471711824794,0.13941686815217638,99,0.5151515151515151,0.06993326427027066,0.0700866347093554
2023-11-30,0.03132877146908068,0.02998183269357048,98,0.6734693877551021,0.03980103722364647,0.03827042497874851,98,0.7653061224489796,0.07190389900918881,0.07030793941322921,99,0.797979797979798,0.08128120220501285,0.07973018179684958,98,0.7755102040816326,0.10456470042129033,0.10339298324957316,99,0.5858585858585859,0.07323592895220965,0.07341115055600268
2023-12-29,0.016104902465819096,0.015023269812757872,98,0.5408163265306123,0.009577523498437518,0.008128543906600783,98,0.7244897959183674,0.003188647501505922,0.0018351121479705686,99,0.6767676767676767,-0.007833217553271637,-0.009159748165516535,98,0.6632653061224489,-0.029282672412313342,-0.030252369382010313,99,0.48484848484848486,-0.04538757487813244,-0.04527563919476819
2024-01-31,0.036165572884972984,0.035104348395177065,98,0.5306122448979591,0.03745514343968433,0.03608779650090882,98,0.6836734693877551,0.06800230591926415,0.06646695238391062,99,0.7676767676767677,0.051955653095519486,0.05048626534041745,98,0.7346938775510203,0.1113528836125568,0.11024177250144569,99,0.5555555555555556,0.0751873107275838,0.07513742410626863
2024-02-29,0.026445168573920826,0.0253635359208596,98,0.5408163265306123,0.04495360462405645,0.04348421686895441,98,0.7346938775510203,0.03868156510898966,0.037247221674646225,99,0.7171717171717171,0.051123280778314704,0.0497559338395392,98,0.6836734693877551,0.04582399940431976,0.044793696374016735,99,0.5151515151515151,0.019378830830398937,0.019430160453157135
2024-03-28,-0.02408335473106405,-0.02514457922085997,98,0.5306122448979591,-0.022084877414328914,-0.023452224353104425,98,0.6836734693877551,-0.0445141994814811,-0.045968744936026554,99,0.7272727272727273,-0.03691574095686032,-0.03822186340583991,98,0.653061224489796,-0.033904985166907604,-0.03493528819721063,99,0.5151515151515151,-0.009821630435843554,-0.009790708976350662
2024-04-30,0.006837507058934871,0.00589873154873079,98,0.4693877551020408,0.0013715620461528005,0.00011903679362754789,99,0.6262626262626263,0.01794642604603767,0.016431274530886157,99,0.7575757575757576,0.022813944221508474,0.021561418968983222,99,0.6262626262626263,0.05108115588163014,0.05011145891193317,99,0.48484848484848486,0.04424364882269527,0.044212727363202385
2024-05-31,-0.0008856421979136304,-0.002212172810158528,98,0.6632653061224489,-0.013188597359199776,-0.01460273877334119,99,0.7070707070707071,-0.004949427761656105,-0.0065251853374136805,99,0.7878787878787878,0.003038370626452722,0.0015030170910991865,99,0.7676767676767677,0.005883003374328297,0.0047516902430151655,99,0.5656565656565656,0.006768645572241928,0.006963863053173694
2024-06-28,0.05448384171323634,0.05340220906017512,98,0.5408163265306123,0.03254901023508854,0.031155070841149147,99,0.696969696969697,0.06610119820503398,0.06464665275048852,99,0.7272727272727273,0.038525283696980835,0.03717174834344548,99,0.6767676767676767,-0.006309753899820118,-0.0071582387483049665,99,0.4242424242424242,-0.06079359561305646,-0.060560447808480085
2024-07-31,0.04788585917906506,0.04672259387294261,98,0.5816326530612245,0.02692895385322249,0.025555216479485117,99,0.6868686868686869,0.015766986856532942,0.014211431300977385,99,0.7777777777777778,0.0030778250274744803,0.0017040876537371065,99,0.6868686868686869,0.00262481966936408,0.0016753247198691304,99,0.4747474747474747,-0.04526103950970098,-0.04504726915307348
2024-08-30,0.017823758204452318,0.016640084735064564,98,0.5918367346938775,0.011846315017208666,0.010512981683875332,99,0.6666666666666667,0.024314118347816764,0.02289997693367535,99,0.7070707070707071,0.01950552051652769,0.018030773041780215,99,0.7373737373737373,0.03175075097431746,0.03075075097431746,100,0.5,0.013926992769865143,0.014110666239252896
2024-09-30,-0.013764567071611514,-0.014764567071611515,98,0.5,-0.004678723564640431,-0.005971652857569724,99,0.6464646464646464,-0.0013240486902601836,-0.0028796042458157393,99,0.7777777777777778,0.005439131258172415,0.004024989844031001,99,0.7070707070707071,0.02001028660033241,0.019130286600332412,100,0.43999999999999995,0.033774853671943925,0.03389485367194393
2024-10-31,0.05130384423213536,0.05007935443621699,98,0.6122448979591837,0.060416095055665364,0.05886053950010981,99,0.7777777777777778,0.07478818023164846,0.07339424083770907,99,0.696969696969697,0.06841861619735595,0.06694386872260848,99,0.7373737373737373,0.09821773357093906,0.09729773357093906,100,0.45999999999999996,0.0469138893388037,0.047218379134722065
2024-11-29,-0.056895637786281934,-0.058038494929139074,98,0.5714285714285714,-0.07156738747221479,-0.07326435716918449,99,0.8484848484848485,-0.054441431857666985,-0.0559565833728185,99,0.7575757575757576,-0.06542180389045305,-0.06689655136520052,99,0.7373737373737373,-0.062107262898589005,-0.06330726289858901,100,0.6,-0.005211625112307071,-0.005268767969449938
2024-12-31,0.035289054299009665,0.03420742164594844,98,0.5408163265306123,0.0271879585502194,0.025652605014865864,99,0.7676767676767677,0.02373204940720726,0.022257301932459783,99,0.7373737373737373,0.03181031318120295,0.030436575807465574,99,0.6868686868686869,0.04291107823817215,0.041931078238172145,100,0.49,0.0076220239391624825,0.007723656592223703
2025-01-31,0.005441304537825917,0.004257631068438162,98,0.5918367346938775,-0.02675301634808649,-0.028308571903642048,99,0.7777777777777778,-0.016849679153700906,-0.01836483066885242,99,0.7575757575757576,-0.038757560611672605,-0.04009089394500594,99,0.6666666666666667,-0.09034361824214253,-0.09122361824214253,100,0.43999999999999995,-0.09578492277996845,-0.09548124931058069
2025-02-28,-0.007824180200820912,-0.00915071081306581,98,0.6632653061224489,-0.03197475604844052,-0.033368695442379914,99,0.696969696969697,-0.04047180055356782,-0.04196675004851731,99,0.7474747474747474,-0.03302537898799048,-0.034399116361727856,99,0.6868686868686869,-0.07733586452590366,-0.07831586452590365,100,0.49,-0.06951168432508274,-0.06916515371283784
